Habitat_patch,Habitat_Type,TC,SpeciesName,Count
556,Hard,15:21:54,Sebastes rosaceus,1.0
556,Hard,15:21:56,Sebastes rosaceus,1.0
556,Hard,15:21:58,Sebastes rosaceus,1.0
556,Hard,15:22:05,Unidentified Sebastomus sp.,1.0
556,Hard,15:22:16,Sebastes rosaceus,1.0
556,Hard,15:22:30,Sebastes wilsoni,1.0
557,Hard_Mixed,15:22:32,Young of year (<10 cm Sebastes sp.),1.0
557,Hard_Mixed,15:22:33,Sebastes rosaceus,1.0
558,Soft,15:22:39,Young of year (<10 cm Sebastes sp.),1.0
558,Soft,15:22:41,Sebastes rosaceus,1.0
558,Soft,15:22:45,Sebastes rosaceus,1.0
558,Soft,15:22:52,Young of year (<10 cm Sebastes sp.),1.0
558,Soft,15:22:53,Sebastes semicinctus,1.0
558,Soft,15:22:55,Ophiodon elongatus,1.0
558,Soft,15:22:55,Sebastes semicinctus,1.0
559,Soft_Mixed,15:23:00,Sebastes semicinctus,1.0
560,Hard,15:23:18,Sebastes constellatus,1.0
560,Hard,15:23:21,Sebastes rosaceus,1.0
561,Soft,15:23:32,Ophiodon elongatus,1.0
561,Soft,15:23:32,Sebastes miniatus,1.0
562,Hard_Mixed,15:23:43,Sebastes rosaceus,1.0
562,Hard_Mixed,15:23:46,Sebastes miniatus,1.0
562,Hard_Mixed,15:23:47,Sebastes rosaceus,2.0
563,Hard,15:23:51,Unidentified Sebastomus sp.,1.0
563,Hard,15:24:01,Sebastes rosaceus,1.0
563,Hard,15:24:05,Sebastes rosaceus,1.0
563,Hard,15:24:05,Young of year (<10 cm Sebastes sp.),1.0
563,Hard,15:24:07,Unidentified Sebastomus sp.,1.0
563,Hard,15:24:11,Young of year (<10 cm Sebastes sp.),2.0
563,Hard,15:24:12,Young of year (<10 cm Sebastes sp.),2.0
563,Hard,15:24:13,Young of year (<10 cm Sebastes sp.),2.0
563,Hard,15:24:14,Sebastes rosaceus,1.0
563,Hard,15:24:14,Young of year (<10 cm Sebastes sp.),2.0
563,Hard,15:24:15,Young of year (<10 cm Sebastes sp.),2.0
563,Hard,15:24:16,Sebastes rosaceus,1.0
563,Hard,15:24:22,Sebastes rosaceus,1.0
563,Hard,15:24:37,Sebastes rosaceus,1.0
563,Hard,15:24:43,Sebastes rosaceus,1.0
563,Hard,15:24:45,Sebastes rosaceus,1.0
563,Hard,15:24:49,Sebastes rosaceus,2.0
563,Hard,15:24:52,Sebastes constellatus,1.0
563,Hard,15:24:54,Sebastes constellatus,1.0
563,Hard,15:25:27,Sebastes rosaceus,1.0
563,Hard,15:25:30,Sebastes rosaceus,1.0
563,Hard,15:25:34,Unidentified Sebastomus sp.,1.0
563,Hard,15:25:39,Sebastes rosaceus,1.0
563,Hard,15:25:51,Sebastes rosaceus,1.0
563,Hard,15:26:03,Sebastes rosaceus,1.0
563,Hard,15:26:18,Sebastes constellatus,1.0
563,Hard,15:26:19,Sebastes rosaceus,1.0
563,Hard,15:26:27,Sebastes rosaceus,1.0
563,Hard,15:26:30,Sebastes rosaceus,1.0
563,Hard,15:26:34,Hydrolagus colliei,1.0
563,Hard,15:26:34,Sebastes rosaceus,1.0
563,Hard,15:26:38,Sebastes constellatus,1.0
563,Hard,15:26:46,Sebastes rosaceus,1.0
563,Hard,15:26:47,Sebastes rosaceus,1.0
563,Hard,15:26:50,Ophiodon elongatus,1.0
563,Hard,15:26:57,Young of year (<10 cm Sebastes sp.),3.0
563,Hard,15:27:00,Sebastes rosaceus,1.0
563,Hard,15:27:05,Sebastes rosaceus,1.0
563,Hard,15:27:08,Sebastes rosaceus,1.0
563,Hard,15:27:11,Sebastes constellatus,1.0
563,Hard,15:27:15,Sebastes rosaceus,2.0
563,Hard,15:27:15,Unidentified Sebastomus sp.,1.0
563,Hard,15:27:16,Sebastes paucispinis,1.0
563,Hard,15:27:16,Sebastes rosaceus,1.0
563,Hard,15:27:34,Sebastes wilsoni,1.25
563,Hard,15:27:35,Sebastes hopkinsi or entomelas,5.0
563,Hard,15:27:35,Sebastes wilsoni,1.25
563,Hard,15:27:36,Sebastes hopkinsi or entomelas,5.0
563,Hard,15:27:36,Sebastes wilsoni,1.25
563,Hard,15:27:37,Sebastes hopkinsi or entomelas,5.0
563,Hard,15:27:37,Sebastes rosaceus,1.0
563,Hard,15:27:37,Sebastes wilsoni,1.25
563,Hard,15:27:38,Sebastes hopkinsi or entomelas,5.0
563,Hard,15:27:38,Sebastes wilsoni,1.25
564,Soft,15:28:51,Sebastes chlorostictus,2.0
564,Soft,15:28:51,Unidentified Sebastes sp.,1.0
564,Soft,15:28:52,Unidentified Sebastomus sp.,1.0
564,Soft,15:29:14,Sebastes pinniger,1.0
565,Hard,15:29:19,Sebastes pinniger,1.0
566,Soft,15:29:17,Sebastes rosaceus,1.0
567,Hard,15:29:32,Sebastes rosaceus,1.0
567,Hard,15:29:39,Sebastes constellatus,1.0
567,Hard,15:29:42,Sebastes rosaceus,1.0
567,Hard,15:29:46,Sebastes constellatus,1.0
567,Hard,15:29:53,Anarrhichthys ocellatus,1.0
567,Hard,15:29:55,Sebastes rosaceus,1.0
567,Hard,15:30:05,Unidentified Sebastomus sp.,1.0
567,Hard,15:30:09,Sebastes rosaceus,1.0
567,Hard,15:30:12,Unidentified Sebastomus sp.,2.0
567,Hard,15:30:13,Sebastes rosaceus,1.0
567,Hard,15:30:45,Ophiodon elongatus,1.0
567,Hard,15:30:53,Sebastes rosaceus,1.0
567,Hard,15:31:03,Sebastes rosaceus,1.0
567,Hard,15:31:12,Sebastes rosaceus,1.0
567,Hard,15:31:17,Sebastes rosaceus,1.0
567,Hard,15:31:20,Sebastes constellatus,1.0
567,Hard,15:31:23,Sebastes rosaceus,1.0
567,Hard,15:31:30,Sebastes constellatus,1.0
567,Hard,15:31:31,Sebastes rosaceus,1.0
567,Hard,15:31:33,Unidentified Sebastomus sp.,1.0
567,Hard,15:31:34,Sebastes constellatus,1.0
567,Hard,15:31:37,Ophiodon elongatus,1.0
567,Hard,15:31:37,Sebastes rosaceus,1.0
567,Hard,15:31:42,Ophiodon elongatus,1.0
567,Hard,15:31:43,Ophiodon elongatus,1.0
567,Hard,15:31:43,Sebastes wilsoni,1.0
567,Hard,15:31:44,Young of year (<10 cm Sebastes sp.),1.0
567,Hard,15:31:47,Sebastes rosaceus,1.0
567,Hard,15:31:49,Unidentified Sebastomus sp.,1.0
567,Hard,15:31:50,Sebastes rosaceus,1.0
567,Hard,15:31:50,Sebastes wilsoni,6.0
567,Hard,15:31:53,Sebastes rosaceus,1.0
567,Hard,15:31:54,Sebastes wilsoni,2.0
567,Hard,15:31:55,Sebastes wilsoni,1.0
567,Hard,15:31:56,Sebastes wilsoni,2.0
567,Hard,15:31:57,Ophiodon elongatus,1.0
567,Hard,15:31:57,Sebastes constellatus,1.0
567,Hard,15:31:57,Sebastes rosaceus,1.0
567,Hard,15:31:58,Sebastes wilsoni,1.0
567,Hard,15:32:01,Sebastes rosaceus,1.0
567,Hard,15:32:04,Sebastes rosaceus,2.0
567,Hard,15:32:06,Sebastes constellatus,1.0
567,Hard,15:32:14,Sebastes rosaceus,3.0
568,Soft,17:50:24,Unidentified small benthic fish,1.0
569,Hard,17:51:05,Sebastes rosaceus,1.0
569,Hard,17:51:14,Sebastes rosaceus,1.0
569,Hard,17:51:22,Sebastes rosaceus,2.0
569,Hard,17:51:23,Sebastes rosaceus,1.0
569,Hard,17:51:25,Sebastes constellatus,1.0
569,Hard,17:51:26,Sebastes constellatus,1.0
569,Hard,17:51:27,Sebastes rosaceus,1.0
569,Hard,17:51:33,Young of year (<10 cm Sebastes sp.),4.0
569,Hard,17:51:43,Ophiodon elongatus,1.0
569,Hard,17:51:43,Oxylebius pictus,1.0
569,Hard,17:52:06,Oxylebius pictus,1.0
569,Hard,17:52:08,Sebastes rosaceus,1.0
569,Hard,17:52:10,Sebastes rosaceus,1.0
569,Hard,17:52:17,Sebastes serranoides or flavidus,1.0
569,Hard,17:52:19,Sebastes rosaceus,1.0
569,Hard,17:52:22,Sebastes serranoides or flavidus,1.0
569,Hard,17:52:49,Unidentified Sebastes sp.,1.0
569,Hard,17:52:50,Sebastes rosaceus,1.0
569,Hard,17:52:52,Sebastes hopkinsi or entomelas,2.0
570,Soft,17:54:50,Oxylebius pictus,1.0
571,Hard,17:24:48,Sebastes rosaceus,1.0
571,Hard,17:25:19,Sebastes rosaceus,1.0
571,Hard,17:25:24,Oxylebius pictus,1.0
571,Hard,17:25:28,Sebastes rosaceus,1.0
571,Hard,17:25:31,Sebastes constellatus,1.0
571,Hard,17:25:32,Sebastes caurinus,1.0
571,Hard,17:25:33,Sebastes rosaceus,1.0
571,Hard,20:29:20,Sebastes rosaceus,1.0
571,Hard,20:29:30,Unidentified Sebastes sp.,1.0
571,Hard,20:29:40,Sebastes rosaceus,1.0
571,Hard,20:29:40,Young of year (<10 cm Sebastes sp.),1.0
571,Hard,20:29:49,Sebastes rosaceus,3.0
571,Hard,20:30:00,Sebastes nebulosus,1.0
572,Hard_Mixed,17:26:04,Sebastes rosaceus,3.0
572,Hard_Mixed,17:26:12,Sebastes rosaceus,1.0
573,Soft,17:26:18,Sebastes rosaceus,1.0
574,Hard_Mixed,17:26:23,Sebastes rosaceus,1.0
575,Hard,17:26:25,Oxylebius pictus,1.0
575,Hard,17:26:25,Sebastes rosaceus,1.0
575,Hard,17:26:34,Sebastes rosaceus,1.0
575,Hard,17:26:49,Sebastes rosaceus,1.0
575,Hard,17:27:03,Oxylebius pictus,1.0
575,Hard,17:27:06,Sebastes rosaceus,1.0
575,Hard,17:27:13,Sebastes rosaceus,1.0
575,Hard,17:27:39,Young of year (<10 cm Sebastes sp.),1.0
575,Hard,17:27:44,Sebastes rosaceus,1.0
575,Hard,17:27:48,Sebastes rosaceus,1.0
575,Hard,17:27:50,Sebastes rosaceus,1.0
575,Hard,17:27:51,Sebastes rosaceus,1.0
575,Hard,17:28:04,Sebastes rosaceus,3.0
575,Hard,17:28:05,Oxylebius pictus,1.0
575,Hard,17:28:05,Sebastes rosaceus,1.0
575,Hard,17:28:05,Unidentified small benthic fish,1.0
575,Hard,17:28:06,Sebastes rosaceus,1.0
575,Hard,17:28:14,Sebastes rosaceus,1.0
575,Hard,17:28:36,Oxylebius pictus,1.0
575,Hard,17:28:42,Oxylebius pictus,1.0
575,Hard,17:28:42,Sebastes constellatus,1.0
575,Hard,17:28:44,Sebastes rosaceus,1.0
575,Hard,17:29:05,Sebastes rosaceus,1.0
575,Hard,17:29:14,Sebastes hopkinsi or entomelas,1.0
575,Hard,17:29:16,Sebastes hopkinsi or entomelas,1.29
575,Hard,17:29:16,Sebastes rosaceus,1.0
575,Hard,17:29:17,Sebastes hopkinsi or entomelas,1.29
575,Hard,17:29:18,Sebastes hopkinsi or entomelas,1.29
575,Hard,17:29:19,Sebastes hopkinsi or entomelas,1.29
575,Hard,17:29:20,Sebastes hopkinsi or entomelas,1.29
575,Hard,17:29:21,Sebastes hopkinsi or entomelas,1.29
575,Hard,17:29:22,Sebastes hopkinsi or entomelas,1.29
575,Hard,17:29:27,Sebastes rosaceus,1.0
575,Hard,17:29:34,Sebastes rosaceus,1.0
575,Hard,17:29:35,Sebastes hopkinsi or entomelas,4.0
575,Hard,17:29:41,Sebastes rosaceus,1.0
575,Hard,17:29:44,Oxylebius pictus,1.0
575,Hard,17:29:58,Sebastes rosaceus,1.0
575,Hard,17:29:59,Oxylebius pictus,1.0
575,Hard,17:30:03,Schooling (10-15 cm Sebastes sp.),3.5
575,Hard,17:30:04,Schooling (10-15 cm Sebastes sp.),3.5
575,Hard,17:30:05,Schooling (10-15 cm Sebastes sp.),3.5
575,Hard,17:30:06,Schooling (10-15 cm Sebastes sp.),3.5
575,Hard,17:30:07,Schooling (10-15 cm Sebastes sp.),3.5
575,Hard,17:30:08,Schooling (10-15 cm Sebastes sp.),3.5
575,Hard,17:30:08,Sebastes rosaceus,1.0
575,Hard,17:30:09,Schooling (10-15 cm Sebastes sp.),3.5
575,Hard,17:30:10,Schooling (10-15 cm Sebastes sp.),3.5
575,Hard,17:30:11,Schooling (10-15 cm Sebastes sp.),3.5
575,Hard,17:30:12,Schooling (10-15 cm Sebastes sp.),3.5
575,Hard,17:30:17,Sebastes rosaceus,1.0
575,Hard,17:30:22,Oxylebius pictus,1.0
575,Hard,17:31:02,Sebastes rosaceus,1.0
575,Hard,17:31:13,Sebastes rosaceus,1.0
575,Hard,17:31:15,Oxylebius pictus,1.0
575,Hard,17:31:18,Sebastes rosaceus,1.0
576,Soft,17:31:41,Sebastes miniatus,1.0
577,Hard_Mixed,17:31:50,Sebastes rosaceus,1.0
578,Hard,17:32:00,Sebastes constellatus,1.0
578,Hard,17:32:20,Sebastes rosaceus,1.0
578,Hard,17:32:25,Sebastes constellatus,1.0
578,Hard,17:33:09,Sebastes rosaceus,1.0
578,Hard,17:33:15,Hydrolagus colliei,1.0
578,Hard,17:33:21,Young of year (<10 cm Sebastes sp.),4.0
578,Hard,17:33:22,Young of year (<10 cm Sebastes sp.),4.0
578,Hard,17:33:23,Young of year (<10 cm Sebastes sp.),4.0
578,Hard,17:33:24,Young of year (<10 cm Sebastes sp.),4.0
578,Hard,17:33:25,Young of year (<10 cm Sebastes sp.),4.0
578,Hard,17:33:46,Oxylebius pictus,1.0
578,Hard,17:33:50,Sebastes constellatus,1.0
578,Hard,17:33:56,Rathbunella hypoplecta,1.0
578,Hard,17:34:08,Sebastes rosaceus,1.0
578,Hard,17:34:31,Sebastes rosaceus,1.0
578,Hard,17:34:32,Unidentified Sebastomus sp.,1.0
578,Hard,17:34:50,Oxylebius pictus,1.0
578,Hard,17:35:59,Hexagrammos decagrammus,1.0
578,Hard,17:36:05,Sebastes rosaceus,1.0
578,Hard,17:36:29,Sebastes rosaceus,1.0
578,Hard,17:37:03,Sebastes rosaceus,1.0
578,Hard,17:37:07,Sebastes rosaceus,1.0
578,Hard,17:37:08,Sebastes constellatus,1.0
578,Hard,17:37:10,Unidentified Sebastomus sp.,1.0
578,Hard,17:37:20,Sebastes rosaceus,1.0
578,Hard,17:37:24,Sebastes rosaceus,3.0
578,Hard,17:37:26,Sebastes constellatus,1.0
578,Hard,17:37:27,Schooling (10-15 cm Sebastes sp.),4.12
578,Hard,17:37:28,Schooling (10-15 cm Sebastes sp.),4.12
578,Hard,17:37:29,Schooling (10-15 cm Sebastes sp.),4.12
578,Hard,17:37:30,Schooling (10-15 cm Sebastes sp.),4.12
578,Hard,17:37:31,Schooling (10-15 cm Sebastes sp.),4.12
578,Hard,17:37:31,Sebastes rosaceus,1.0
578,Hard,17:37:32,Schooling (10-15 cm Sebastes sp.),4.12
578,Hard,17:37:33,Schooling (10-15 cm Sebastes sp.),4.12
578,Hard,17:37:34,Schooling (10-15 cm Sebastes sp.),4.12
578,Hard,17:37:35,Schooling (10-15 cm Sebastes sp.),4.12
578,Hard,17:37:36,Schooling (10-15 cm Sebastes sp.),4.12
578,Hard,17:37:37,Schooling (10-15 cm Sebastes sp.),4.12
578,Hard,17:37:38,Schooling (10-15 cm Sebastes sp.),4.12
578,Hard,17:37:39,Schooling (10-15 cm Sebastes sp.),4.12
578,Hard,17:37:40,Schooling (10-15 cm Sebastes sp.),4.12
578,Hard,17:37:41,Schooling (10-15 cm Sebastes sp.),4.12
578,Hard,17:37:42,Schooling (10-15 cm Sebastes sp.),4.12
578,Hard,17:37:42,Sebastes constellatus,1.0
578,Hard,17:37:43,Oxylebius pictus,1.0
578,Hard,17:37:43,Schooling (10-15 cm Sebastes sp.),4.12
578,Hard,17:37:44,Sebastes rosaceus,1.0
578,Hard,17:37:47,Sebastes rosaceus,2.0
579,Hard_Mixed,17:38:17,Sebastes rosaceus,1.0
579,Hard_Mixed,17:38:29,Sebastes rosaceus,1.0
580,Hard,17:38:39,Sebastes ruberrimus,1.0
580,Hard,17:38:47,Oxylebius pictus,1.0
580,Hard,17:38:47,Sebastes rosaceus,1.0
580,Hard,17:39:05,Sebastes rosaceus,1.0
580,Hard,17:39:10,Sebastes rosaceus,1.0
580,Hard,17:39:12,Sebastes rosaceus,3.0
580,Hard,17:39:13,Oxylebius pictus,1.0
580,Hard,17:39:13,Sebastes rosaceus,2.0
580,Hard,17:39:14,Sebastes rosaceus,1.0
580,Hard,17:39:19,Sebastes rosaceus,1.0
580,Hard,17:39:23,Sebastes rosaceus,3.0
580,Hard,17:39:30,Sebastes constellatus,1.0
580,Hard,17:39:35,Sebastes hopkinsi or entomelas,1.33
581,Hard_Mixed,17:39:54,Sebastes rosaceus,1.0
582,Hard,17:40:06,Sebastes rosaceus,1.0
582,Hard,17:40:07,Sebastes rosaceus,1.0
582,Hard,17:40:32,Sebastes rosaceus,1.0
583,Soft,17:40:47,Sebastes pinniger,1.0
583,Soft,17:40:52,Sebastes pinniger,1.0
584,Hard_Mixed,17:41:13,Sebastes ruberrimus,1.0
585,Hard,17:41:18,Sebastes rosaceus,1.0
585,Hard,17:41:24,Sebastes rosaceus,1.0
585,Hard,17:41:32,Oxylebius pictus,1.0
586,Soft,17:41:49,Sebastes rosaceus,1.0
586,Soft,17:42:24,Oxylebius pictus,1.0
587,Hard,17:42:34,Sebastes rosaceus,1.0
587,Hard,17:42:41,Sebastes constellatus,1.0
587,Hard,17:42:44,Sebastes rosaceus,1.0
587,Hard,17:42:58,Young of year (<10 cm Sebastes sp.),3.0
588,Hard_Mixed,17:43:30,Oxylebius pictus,1.0
589,Hard,17:44:30,Sebastes rosaceus,1.0
589,Hard,17:44:30,Unidentified Sebastomus sp.,1.0
589,Hard,17:44:37,Unidentified Sebastomus sp.,1.0
589,Hard,17:44:38,Sebastes constellatus,1.0
589,Hard,17:45:08,Sebastes serranoides or flavidus,0.64
589,Hard,17:45:09,Sebastes serranoides or flavidus,0.64
589,Hard,17:45:18,Sebastes rosaceus,1.0
589,Hard,17:45:21,Sebastes rosaceus,2.0
589,Hard,17:45:26,Sebastes serranoides or flavidus,1.83
589,Hard,17:45:27,Sebastes serranoides or flavidus,1.83
589,Hard,17:45:28,Sebastes serranoides or flavidus,1.83
589,Hard,17:45:29,Sebastes rosaceus,1.0
589,Hard,17:45:29,Sebastes serranoides or flavidus,1.83
589,Hard,17:45:30,Sebastes serranoides or flavidus,1.83
589,Hard,17:45:31,Sebastes serranoides or flavidus,1.83
589,Hard,17:46:09,Sebastes rosaceus,1.0
589,Hard,17:46:15,Sebastes caurinus,1.0
589,Hard,17:46:19,Sebastes rosaceus,1.0
589,Hard,17:47:50,Sebastes rosaceus,1.0
589,Hard,17:47:53,Sebastes constellatus,1.0
589,Hard,17:48:05,Sebastes rosaceus,1.0
589,Hard,17:48:12,Oxylebius pictus,1.0
589,Hard,17:48:26,Sebastes rosaceus,1.0
589,Hard,17:48:32,Sebastes constellatus,1.0
589,Hard,17:48:34,Sebastes rosaceus,1.0
589,Hard,17:48:40,Sebastes constellatus,1.0
589,Hard,17:48:40,Sebastes rosaceus,2.0
589,Hard,17:48:40,Unidentified Sebastes sp.,1.0
589,Hard,17:48:41,Sebastes rosaceus,2.0
589,Hard,17:48:54,Young of year (<10 cm Sebastes sp.),2.14
589,Hard,17:48:55,Young of year (<10 cm Sebastes sp.),2.14
589,Hard,17:48:56,Young of year (<10 cm Sebastes sp.),2.14
589,Hard,17:48:57,Young of year (<10 cm Sebastes sp.),2.14
589,Hard,17:48:58,Young of year (<10 cm Sebastes sp.),2.14
589,Hard,17:48:59,Young of year (<10 cm Sebastes sp.),2.14
589,Hard,17:49:00,Young of year (<10 cm Sebastes sp.),2.14
589,Hard,17:49:01,Young of year (<10 cm Sebastes sp.),2.14
589,Hard,20:30:12,Young of year (<10 cm Sebastes sp.),3.0
589,Hard,20:30:15,Sebastes carnatus,1.0
589,Hard,20:30:16,Sebastes rosaceus,1.0
589,Hard,20:30:25,Sebastes serranoides or flavidus,1.0
589,Hard,20:30:26,Sebastes mystinus or diaconus,1.0
589,Hard,20:30:28,Sebastes mystinus or diaconus,1.0
589,Hard,20:30:28,Sebastes serranoides or flavidus,1.0
589,Hard,20:30:28,Unidentified Embiotocidae,1.0
589,Hard,20:30:33,Sebastes carnatus,1.0
589,Hard,20:30:36,Oxylebius pictus,1.0
589,Hard,20:30:39,Phanerodon atripes,1.0
589,Hard,20:30:40,Sebastes mystinus or diaconus,1.0
589,Hard,20:30:45,Sebastes mystinus or diaconus,1.0
589,Hard,20:31:01,Sebastes rosaceus,1.0
589,Hard,20:31:07,Sebastes rosaceus,1.0
589,Hard,20:31:11,Sebastes rosaceus,1.0
589,Hard,20:31:12,Sebastes rosaceus,1.0
589,Hard,20:31:14,Sebastes carnatus,1.0
589,Hard,20:31:16,Sebastes hopkinsi or entomelas,2.0
589,Hard,20:31:18,Sebastes mystinus or diaconus,1.0
589,Hard,20:31:18,Sebastes rosaceus,1.0
589,Hard,20:31:19,Sebastes rosaceus,1.0
589,Hard,20:31:20,Sebastes mystinus or diaconus,1.0
589,Hard,20:31:21,Sebastes rosaceus,1.0
589,Hard,20:31:22,Rhacochilus vacca,1.0
589,Hard,20:31:24,Sebastes mystinus or diaconus,2.17
589,Hard,20:31:25,Sebastes mystinus or diaconus,2.17
589,Hard,20:31:26,Sebastes mystinus or diaconus,2.17
589,Hard,20:31:27,Sebastes mystinus or diaconus,2.17
589,Hard,20:31:28,Sebastes mystinus or diaconus,2.17
589,Hard,20:31:29,Sebastes mystinus or diaconus,2.17
589,Hard,20:31:44,Sebastes mystinus or diaconus,1.0
589,Hard,20:31:51,Embiotoca lateralis,1.0
589,Hard,20:31:52,Sebastes mystinus or diaconus,1.0
589,Hard,20:32:03,Embiotoca lateralis,1.0
590,Soft,20:33:30,Sebastes rosaceus,1.0
590,Soft,20:33:31,Sebastes rosaceus,1.0
590,Soft,20:33:36,Sebastes caurinus,1.0
591,Hard_Mixed,20:33:42,Sebastes carnatus,1.0
591,Hard_Mixed,20:34:15,Sebastes rosaceus,1.0
591,Hard_Mixed,20:34:26,Sebastes mystinus or diaconus,1.0
591,Hard_Mixed,20:34:27,Sebastes carnatus,1.0
591,Hard_Mixed,20:34:31,Sebastes rosaceus,1.0
592,Hard,20:34:39,Sebastes carnatus,1.0
592,Hard,20:35:22,Sebastes rosaceus,1.0
592,Hard,20:35:25,Sebastes rosaceus,1.0
593,Hard_Mixed,20:35:27,Sebastes mystinus or diaconus,1.0
593,Hard_Mixed,20:35:28,Sebastes mystinus or diaconus,4.0
593,Hard_Mixed,20:35:28,Sebastes rosaceus,1.0
594,Hard,20:35:56,Sebastes carnatus,1.0
594,Hard,20:36:12,Sebastes mystinus or diaconus,1.0
594,Hard,20:37:02,Oxylebius pictus,1.0
594,Hard,20:37:41,Sebastes carnatus,1.0
594,Hard,20:38:32,Sebastes serranoides or flavidus,1.0
594,Hard,20:38:48,Sebastes rosaceus,1.0
594,Hard,20:38:48,Young of year (<10 cm Sebastes sp.),2.0
594,Hard,20:38:50,Sebastes mystinus or diaconus,1.0
594,Hard,20:38:51,Sebastes rosaceus,1.0
595,Soft_Mixed,20:39:20,Young of year (<10 cm Sebastes sp.),1.0
596,Hard,20:39:44,Sebastes dallii,2.0
596,Hard,20:40:30,Oxylebius pictus,1.0
597,Hard_Mixed,20:43:05,Oxylebius pictus,1.0
598,Hard,20:43:41,Sebastes carnatus,1.0
598,Hard,20:46:30,Sebastes mystinus or diaconus,1.0
598,Hard,20:46:42,Sebastes mystinus or diaconus,1.0
599,Soft_Mixed,20:47:15,Sebastes mystinus or diaconus,2.0
600,Hard,20:47:21,Sebastes mystinus or diaconus,1.0
600,Hard,20:47:23,Sebastes mystinus or diaconus,1.0
600,Hard,20:47:26,Sebastes mystinus or diaconus,1.0
600,Hard,20:47:43,Sebastes mystinus or diaconus,1.0
600,Hard,20:47:45,Sebastes mystinus or diaconus,1.0
600,Hard,20:47:56,Sebastes mystinus or diaconus,1.0
600,Hard,20:47:58,Hexagrammos decagrammus,1.0
600,Hard,20:49:59,Sebastes carnatus,1.0
600,Hard,20:50:10,Sebastes carnatus,1.0
600,Hard,20:50:14,Sebastes mystinus or diaconus,1.0
600,Hard,20:50:40,Young of year (<10 cm Sebastes sp.),2.17
600,Hard,20:50:41,Young of year (<10 cm Sebastes sp.),2.17
600,Hard,20:50:42,Young of year (<10 cm Sebastes sp.),2.17
600,Hard,20:50:43,Young of year (<10 cm Sebastes sp.),2.17
600,Hard,20:50:44,Sebastes rosaceus,1.0
600,Hard,20:50:44,Young of year (<10 cm Sebastes sp.),2.17
600,Hard,20:50:45,Young of year (<10 cm Sebastes sp.),2.17
600,Hard,20:51:36,Sebastes mystinus or diaconus,1.0
600,Hard,20:51:59,Sebastes mystinus or diaconus,3.0
600,Hard,20:52:20,Sebastes mystinus or diaconus,1.0
600,Hard,20:52:46,Young of year (<10 cm Sebastes sp.),1.0
600,Hard,20:53:24,Sebastes mystinus or diaconus,1.0
601,Soft_Mixed,16:20:13,Young of year (<10 cm Sebastes sp.),2.71
601,Soft_Mixed,16:20:14,Young of year (<10 cm Sebastes sp.),2.71
601,Soft_Mixed,16:20:15,Young of year (<10 cm Sebastes sp.),2.71
601,Soft_Mixed,16:20:16,Young of year (<10 cm Sebastes sp.),2.71
601,Soft_Mixed,16:20:17,Young of year (<10 cm Sebastes sp.),2.71
602,Soft,16:20:23,Sebastes wilsoni,1.0
602,Soft,16:20:30,Sebastes rosaceus,1.0
602,Soft,16:20:36,Zalembius rosaceus,1.0
602,Soft,16:20:41,Unidentified Sebastomus sp.,2.0
603,Hard,16:21:07,Sebastes rosaceus,1.0
603,Hard,16:21:13,Sebastes miniatus,1.0
603,Hard,16:21:18,Sebastes constellatus,1.0
603,Hard,16:22:38,Sebastes rosaceus,1.0
603,Hard,16:22:47,Sebastes rosaceus,1.0
603,Hard,16:22:58,Sebastes rosaceus,1.0
603,Hard,16:23:00,Sebastes rosaceus,1.0
603,Hard,16:23:10,Rathbunella hypoplecta,1.0
603,Hard,16:23:14,Sebastes constellatus,1.0
603,Hard,16:23:15,Sebastes rosaceus,1.0
603,Hard,16:23:16,Sebastes rosaceus,1.0
603,Hard,16:23:19,Sebastes rosaceus,1.0
603,Hard,16:23:26,Sebastes rosaceus,1.0
603,Hard,16:23:34,Sebastes rosaceus,2.0
603,Hard,16:23:37,Young of year (<10 cm Sebastes sp.),2.0
603,Hard,16:23:39,Sebastes rosaceus,1.0
603,Hard,16:23:42,Sebastes wilsoni,6.0
603,Hard,16:23:43,Sebastes wilsoni,6.0
603,Hard,16:23:44,Sebastes wilsoni,6.0
603,Hard,16:23:45,Sebastes wilsoni,6.0
603,Hard,16:23:46,Sebastes wilsoni,6.0
603,Hard,16:24:02,Sebastes rosaceus,1.0
603,Hard,16:24:14,Young of year (<10 cm Sebastes sp.),1.0
604,Soft,16:24:27,Sebastes rosaceus,1.0
604,Soft,16:24:34,Sebastes rosaceus,1.0
604,Soft,16:24:40,Sebastes miniatus,1.0
605,Hard,16:24:54,Young of year (<10 cm Sebastes sp.),1.0
605,Hard,16:24:55,Sebastes serranoides or flavidus,3.0
605,Hard,16:24:58,Sebastes rosaceus,1.0
605,Hard,16:25:09,Sebastes rosaceus,1.0
605,Hard,16:25:13,Sebastes rosaceus,2.0
605,Hard,16:25:23,Sebastes serranoides or flavidus,1.0
605,Hard,16:25:33,Sebastes constellatus,1.0
605,Hard,16:25:34,Sebastes serranoides or flavidus,2.0
605,Hard,16:25:35,Sebastes rosaceus,1.0
605,Hard,16:25:37,Sebastes ovalis,1.0
605,Hard,16:25:41,Rathbunella hypoplecta,1.0
605,Hard,16:25:53,Sebastes rosaceus,1.0
605,Hard,16:25:54,Sebastes hopkinsi or entomelas,2.0
605,Hard,16:25:55,Sebastes rosaceus,1.0
