ID,Project,Region,Survey_Year,Survey_Date,Location,MPA_Group,Type,Designation,Site,Dive,Line,Line_ID,Distance (m),Invert_Area (m2),Habitat_Type,Avg_Lat,Avg_Lon,Max_Depth (m),Min_Depth (m),Ave_Depth (m),Hab_Transect_ID,Total Density,Acorn barnacle,Basket star,Bat star,Bat star/red sea star complex,Benthic siphonophore,Brown box crab,Brown gorgonian,California golden gorgonian,California hydrocoral,California king crab,California market squid,California market squid eggs,California sea cucumber,California seahare,California spiny lobster,Clown nudibranch,Club-tipped anemone,Cookie star,Crested star,Crowned sea urchin,Cushion star,Dawson's sun star,Decorator crab,Deep sea cucumber,Diamondback Tritonia,Dirty marshmallow sponge,Dungeness crab,East Pacific red octopus,Elephant ear tunicate,Encrusting hydrocoral,Feather star,Fish eating star,Fish-eating anemone,Fish-eating star,Fragile pink urchin,Freckled pale sea lemon,Frilled anemone,Giant keyhole limpet,Giant Pacific octopus,Giant rock-scallop,Giant spined star,Glassy tunicate,Gorgonian zoanthid,Gray moon sponge,Gray puffball sponge,Leather star,Light edged ribbon worm,Long legged sunflower star,Mantis shrimp,Mushroom soft coral,Noble sea lemon,Northern staghorn bryozoan,Ochre star,Orange Cup Coral,Orange gorgonian,Orange puffball sponge,Orange sea cucumber,Orange sea pen,Orange-peel nudibranch,Painted anemone,Phosphorescent sea pen,Pink Tritonia,Pisaster complex,Pleurobranchaea californica,Puget Sound king crab,Purple gorgonian,Purple sea urchin,Purple/red urchin complex,Rainbow star,Red gorgonian,Red rock crab,Red sea star,Red sea urchin,Rose star,Sand star,Sand star/spiny sand star complex,Sand-rose anemone,Sea star,Sea whip,Sheep crab,Short red gorgonian,Short spined sea star,Slipper sea cucumber,Solaster sun star complex,Southern kelp crab,Southern staghorn bryozoan,Spanish shawl nudibranch,Spiny red star,Spiny sand star,Spiny/thorny star complex,Spot prawn,Spotted swimming anemone,Squat lobster,Stalked tunicate,Stimpson's sun star,Striped nudibranch,Stubby rose anemone,Sunflower star,Sunflower star complex,Swimming nudibranch,Thorny sea star,Trumpet sponge,UI anemone,UI anemone 1,UI anemone 2,UI anemone 3,UI anemone 4,UI anemone 5,UI anemone 6,UI boot sponge,UI brachiopoda,UI branched bryozoan,UI branched sea cucumber,UI branched sponge,UI Brittle Star,UI brittle stars,UI Cancer sp_,UI carpet worm,UI crab,UI dead gorgonian,UI feather star,UI gorgonian,UI gray gorgonian,UI Henricia,UI laced/lobed bryozoan,UI large yellow sponge,UI lobed sponge,UI lobed sponge/tunicate,UI nipple sponge,UI nudibranch,UI octopus,UI prawn,UI red Swiftia gorgonian,UI salp,UI sand dwelling anemone,UI scallop,UI sea jelly,UI sea star,UI six armed sea star,UI trumpet sponge,UI tube dwelling anemone,UI tubeworm,UI tunicate,UI vase sponge,UI whelk,UI yellow boot sponge,UI yellow gorgonian,Warty sea cucumber,White branched sea cucumber,White sea pen,White sea urchin,White spine sea cucumber,White-plumed anemone,White-spotted rose anemone,Wrinkled Sea Star,actiniaria,alcyonacea,asteroidea,echinoidea,holothuroidea,malacostraca,pennatulacea,porifera
6246,NCCMPA 2011,North Central ,2011,7/30/2011,Bodega Bay,Bodega Bay,SMR,MPA,BB1,202,2010,202_2010,105.9435845,124.5125106,Hard_Mixed,38.3119066,-123.10122,59.1,57.7,58.39715909,NCCMPA 2011_202_2010_Hard_Mixed,0.1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241,0,0,0.008,0,0,0.0161,0,0.008,0,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241,0,0,0.033240559,0.002556966,0.388658849,0,0.002556966,0,0.012784831,0
6236,NCCMPA 2011,North Central ,2011,7/30/2011,Bodega Bay,Bodega Bay,SMR,MPA,BB1,202,1530,202_1530,341.3444263,362.4920322,Hard,38.31191611,-123.0958532,52,46,49.17282282,NCCMPA 2011_202_1530_Hard,0.3835,0,0,0.0028,0,0,0,0,0,0,0,0,0,0.1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083,0,0,0,0,0,0,0,0,0,0,0,0,0.0166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276,0,0,0,0,0,0,0,0,0,0.0083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028,0,0,0.1462,0,0,0,0.014758773,0.169725887,0,0.059035091,0,0.088552637,0.162346501
1773,CIAP_D 2015,North Central ,2015,9/8/2015,Bodega Bay,Bodega Bay,SMR,MPA,BB1,106,10,106_10,61.72629319,68.87301585,Hard_Mixed,38.31193122,-123.0784557,24,17.3,21.93131313,CIAP_D 2015_106_10_Hard_Mixed,0.4211,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0,0,0,0,0,0,0,0,0,0,0,0.1742,0,0,0,0,0,0,0,0,0,0,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726,0,0,0,0.0145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032446551,0,0.016223275,0,0.016223275,0,0.267684043,0
6233,NCCMPA 2011,North Central ,2011,7/30/2011,Bodega Bay,Bodega Bay,SMR,MPA,BB1,202,1330,202_1330,364.5149695,362.5850429,Hard,38.3119348,-123.0934485,48.2,42.7,45.48058252,NCCMPA 2011_202_1330_Hard,0.4937,0,0,0.0055,0,0,0,0,0,0,0,0,0,0.1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276,0,0,0,0,0,0,0,0.0028,0,0,0,0,0.0138,0,0,0,0,0,0,0,0,0,0.0221,0,0,0,0,0,0,0,0,0,0,0,0,0.0138,0,0,0.0193,0,0,0.0055,0,0.0028,0,0,0,0,0.0055,0,0,0,0,0,0,0,0,0,0,0,0,0.0055,0,0,0.0028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1986,0,0,0.017446027,0.005815342,0.180275614,0,0,0,0.005815342,0.017446027
6260,NCCMPA 2011,North Central ,2011,7/30/2011,Bodega Bay,Bodega Bay,SMR,MPA,BB1,202,930,202_930,327.8288708,409.1749164,Hard,38.31193914,-123.0888363,41.9,36.3,38.4446319,NCCMPA 2011_202_930_Hard,0.2248,0,0,0,0,0,0,0,0,0,0,0,0,0.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122,0,0,0,0,0,0,0,0,0,0,0,0,0.0024,0,0,0,0,0,0,0,0,0,0.0073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244,0,0,0,0,0.0073,0,0,0,0,0.0098,0,0,0,0,0,0,0,0,0,0,0,0,0.0049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391,0,0,0.005218433,0,0.400514706,0,0,0,0.233655322,0
6251,NCCMPA 2011,North Central ,2011,7/30/2011,Bodega Bay,Bodega Bay,SMR,MPA,BB1,202,330,202_330,353.3969061,481.6856186,Hard,38.31199417,-123.0821366,31.3,23.3,26.22245199,NCCMPA 2011_202_330_Hard,0.2554,0,0,0.0228,0,0,0,0,0,0,0,0,0,0.0083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0.0228,0,0,0,0,0.0104,0,0,0,0,0.0104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0.1204,0,0,0,0,0.435011993,0,0,0,0,0.002555887
6242,NCCMPA 2011,North Central ,2011,7/30/2011,Bodega Bay,Bodega Bay,SMR,MPA,BB1,202,1930,202_1930,256.4127581,300.2859018,Hard,38.31203511,-123.1004319,57.8,55.3,56.61439394,NCCMPA 2011_202_1930_Hard,0.2265,0,0,0,0,0,0,0,0,0,0,0,0,0.0266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067,0,0,0,0,0,0,0,0,0,0,0,0,0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033,0,0,0.02,0,0,0.0033,0,0.0067,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1332,0,0,0.003633415,0.001816707,0.412392587,0,0.003633415,0,0.391682122,0.001816707
1794,CIAP_D 2015,North Central ,2015,9/8/2015,Bodega Bay,Bodega Bay,SMR,MPA,BB1,106,430,106_430,372.2692191,413.3700407,Hard,38.31205822,-123.0831432,33.6,26.4,29.06664196,CIAP_D 2015_106_430_Hard,0.3943,0,0,0.0073,0,0,0,0,0,0,0,0,0,0.0919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1016,0,0,0,0,0,0,0,0,0,0,0,0,0.0024,0,0,0,0,0,0,0,0,0,0.0024,0.0121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073,0,0,0,0,0,0.0097,0,0,0.0024,0,0,0.0121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024,0,0,0,0,0,0,0.0411,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871,0,0,0,0,0,0,0.846861572,0,0,0
1772,CIAP_D 2015,North Central ,2015,9/8/2015,Bodega Bay,Bodega Bay,SMR,MPA,BB1,106,10,106_10,240.0984175,267.2548708,Hard,38.31206042,-123.0784726,24.3,17,20.89098874,CIAP_D 2015_106_10_Hard,0.6136,0,0,0.0075,0,0,0,0,0,0,0,0,0,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674,0,0,0,0,0,0,0,0.0075,0,0,0,0.0748,0.0225,0,0,0,0,0,0,0,0,0,0.0412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187,0.217,0,0,0,0,0,0,0,0,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075,0,0,0,0,0,0,0.0187,0,0,0,0,0.0112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034257725,0,0.045676967,0,0.171288626,0,0,0
1775,CIAP_D 2015,North Central ,2015,9/8/2015,Bodega Bay,Bodega Bay,SMR,MPA,BB1,106,1090,106_1090,401.3127708,426.2785136,Hard,38.31208328,-123.0907707,46.7,40.5,43.06366586,CIAP_D 2015_106_1090_Hard,0.868,0,0,0,0,0,0,0,0,0,0,0,0,0.5747,0,0,0,0,0,0,0,0.0023,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0,0,0,0,0,0,0,0,0,0,0.0117,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164,0,0,0,0,0.0188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023,0.0047,0,0,0,0,0,0,0,0,0,0,0,0,0.0023,0,0,0,0,0,0,0.0493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141,0,0,0,0,0,0,0,0,0,0,0,0.1548,0,0,0.090865654,0,0.022716413,0,0.090865654,0,0,0
6250,NCCMPA 2011,North Central ,2011,7/30/2011,Bodega Bay,Bodega Bay,SMR,MPA,BB1,202,2130,202_2130,399.4572579,503.0573033,Soft,38.31208502,-123.1027287,61.2,59.4,60.09790419,NCCMPA 2011_202_2130_Soft,0.2843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099,0,0,0,0.0755,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1869,0,0,0,0,0,0.087145301,0,0.610017104,0,0,0,0,0
1778,CIAP_D 2015,North Central ,2015,9/8/2015,Bodega Bay,Bodega Bay,SMR,MPA,BB1,106,1310,106_1310,376.409895,372.3726264,Hard,38.31218504,-123.0933869,50.6,44.4,47.48984594,CIAP_D 2015_106_1310_Hard,0.768,0,0,0,0,0,0,0,0,0,0,0,0,0.6123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054,0,0,0,0,0,0,0,0,0,0,0,0,0.0081,0,0,0,0,0,0,0,0,0,0.0054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081,0,0,0,0,0.0027,0,0,0,0,0,0.0081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027,0,0,0.0027,0.0054,0,0,0,0,0,0,0,0,0,0,0,0,0.0027,0,0,0,0,0,0,0.0322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027,0,0,0.0081,0,0,0,0,0,0,0,0,0,0,0,0.0618,0,0,0.15521875,0,0.03104375,0,0.0620875,0,0,0.077609375
6229,NCCMPA 2011,North Central ,2011,7/30/2011,Bodega Bay,Bodega Bay,SMR,MPA,BB1,202,1130,202_1130,233.8116221,271.9616738,Hard,38.31221732,-123.0912685,44.3,39.9,42.07723214,NCCMPA 2011_202_1130_Hard,0.3089,0,0,0.011,0,0,0,0,0,0,0,0,0,0.0919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0.0221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074,0,0,0.0184,0,0,0,0,0.0037,0,0,0,0,0.0074,0,0,0,0,0,0,0,0,0,0,0,0,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882,0,0,0.012297516,0.004099172,0.295140383,0,0.028694204,0,0.008198344,0.073785096
1782,CIAP_D 2015,North Central ,2015,9/8/2015,Bodega Bay,Bodega Bay,SMR,MPA,BB1,106,1530,106_1530,347.0785964,357.9868404,Hard,38.31224474,-123.0957491,54.9,48.4,51.17093458,CIAP_D 2015_106_1530_Hard,0.8958,0,0,0,0,0,0,0,0,0,0,0,0,0.4274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112,0,0,0,0.0056,0,0,0,0,0,0,0,0,0.0028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056,0.0056,0,0,0,0,0.0084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056,0,0,0,0,0,0,0,0.2478,0,0,0,0,0,0,0,0,0,0,0,0.0335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1425,0,0,0.014791015,0,0,0,0.05916406,0,0,0
6239,NCCMPA 2011,North Central ,2011,7/30/2011,Bodega Bay,Bodega Bay,SMR,MPA,BB1,202,1730,202_1730,115.3202892,120.8678017,Hard,38.31226332,-123.0980142,54.9,51,52.86763285,NCCMPA 2011_202_1730_Hard,0.7446,0,0,0.0083,0,0,0,0,0,0,0,0,0,0.0414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083,0,0,0,0,0,0,0,0,0,0,0,0,0.0083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083,0,0,0.0165,0,0,0.0165,0,0,0,0,0,0,0.0165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5874,0,0,0,0,0.136401535,0,0,0,0,0
6245,NCCMPA 2011,North Central ,2011,7/30/2011,Bodega Bay,Bodega Bay,SMR,MPA,BB1,202,2010,202_2010,205.2526613,277.5419026,Hard,38.31228001,-123.1012252,58.8,57.4,58.11253561,NCCMPA 2011_202_2010_Hard,0.2486,0,0,0,0,0,0,0,0,0,0,0,0,0.0108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036,0,0,0,0,0,0,0,0,0,0,0,0,0.0036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144,0,0,0.018,0,0,0.0036,0,0.0036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036,0,0,0,0,0,0,0.0072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036,0,0,0.1693,0,0,0,0.013191386,0.430918616,0,0.004397129,0,0,0.03517703
1791,CIAP_D 2015,North Central ,2015,9/8/2015,Bodega Bay,Bodega Bay,SMR,MPA,BB1,106,210,106_210,340.9483675,360.3249488,Hard,38.31238552,-123.0806434,29.3,20.8,23.65738162,CIAP_D 2015_106_210_Hard,0.3303,0,0,0.0056,0,0,0,0,0,0,0,0,0,0.0777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1055,0,0,0,0,0,0,0,0,0,0,0,0.0194,0.0083,0,0,0,0,0,0,0,0,0,0.0222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056,0,0.0361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565352151,0,0.06747001,0,0.604903536,0.004653104,0,0
1829,CIAP_D 2015,North Central ,2015,9/9/2015,Bodega Bay,Bodega Bay,Reference,Reference,BB4,108,1970,108_1970,256.8178106,229.8919133,Soft,38.34111761,-123.1058913,58.3,54.3,57.05925433,CIAP_D 2015_108_1970_Soft,0.4263,0,0,0,0,0,0,0,0,0,0,0.0087,0,0.0174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0.3697,0,0,0,0,0,0.259882981,0,0.067502073,0,0.537907145,0,0,0.031641597
1826,CIAP_D 2015,North Central ,2015,9/9/2015,Bodega Bay,Bodega Bay,Reference,Reference,BB4,108,1700,108_1700,80.1910749,72.38442668,Soft,38.34187572,-123.1040936,55.5,50.9,53.71967213,CIAP_D 2015_108_1700_Soft,0.3177,0,0,0,0,0,0,0,0,0,0,0,0,0.1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138,0,0.0276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138,0,0,0,0,0,0.584428622,0,0,0,0.719296766,0,0,0
1827,CIAP_D 2015,North Central ,2015,9/9/2015,Bodega Bay,Bodega Bay,Reference,Reference,BB4,108,1970,108_1970,222.7420725,186.4625718,Hard,38.34190863,-123.1056008,58.2,52.3,55.25643564,CIAP_D 2015_108_1970_Hard,0.8205,0,0,0,0,0,0,0,0,0,0,0,0,0.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1073,0,0,0,0,0,0,0,0,0,0,0,0.0215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1394,0,0,0,0,0.098464578,0,0,0,0,0
1828,CIAP_D 2015,North Central ,2015,9/9/2015,Bodega Bay,Bodega Bay,Reference,Reference,BB4,108,1970,108_1970,96.09231649,84.46126431,Hard_Mixed,38.34204153,-123.1056144,58.3,52.7,55.60248756,CIAP_D 2015_108_1970_Hard_Mixed,0.7222,0,0,0,0,0,0,0,0,0,0,0,0,0.4262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237,0,0,0,0,0,0,0,0.1184,0,0,0,0,0,0,0,0,0,0,0,0.0118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1066,0,0,0,0,0.269997661,0,0.13499883,0,0,0
1824,CIAP_D 2015,North Central ,2015,9/9/2015,Bodega Bay,Bodega Bay,Reference,Reference,BB4,108,1700,108_1700,303.7969657,262.4236088,Hard,38.3421433,-123.1041774,55.1,49.8,52.31437451,CIAP_D 2015_108_1700_Hard,1.3345,0,0,0,0,0,0,0,0,0,0,0,0,0.9069,0,0,0,0,0,0,0,0,0,0.1105,0,0,0,0.0114,0,0,0,0,0,0.0038,0,0,0,0,0,0,0,0,0,0,0,0,0.0152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229,0,0,0,0,0,0.0152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419,0,0,0,0,0,0.0038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1989,0,0,0.018402682,0,0,0,0.006134227,0.003067114,0,0
1825,CIAP_D 2015,North Central ,2015,9/9/2015,Bodega Bay,Bodega Bay,Reference,Reference,BB4,108,1700,108_1700,127.5935305,111.8057198,Hard_Mixed,38.342281,-123.1042299,55.3,50.2,52.82651822,CIAP_D 2015_108_1700_Hard_Mixed,0.8497,0,0,0,0,0,0,0,0,0,0,0,0,0.635,0,0,0,0,0,0,0,0,0,0.0179,0,0,0,0.0089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447,0,0,0,0,0,0.0089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716,0,0,0.303440118,0,0.06388213,0.007985266,0.541001789,0.001996317,0,0.043918964
1822,CIAP_D 2015,North Central ,2015,9/9/2015,Bodega Bay,Bodega Bay,Reference,Reference,BB4,108,1430,108_1430,56.93821182,60.16826599,Hard_Mixed,38.34229486,-123.1010394,46.8,43.6,45.58687783,CIAP_D 2015_108_1430_Hard_Mixed,0.4321,0,0,0,0,0,0,0,0,0,0,0,0,0.2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332,0,0,1.386830377,0,0.029013188,0,0.464211005,0,0,0.021759891
