,Line_ID,ID,Project,Region,Survey_Year,Survey_Date,Location,MPA_Group,Type,Designation,Site,Dive,Line,distance_m,Invert_Area_m2,Habitat_Type,Avg_Lat,Avg_Lon,Max_Depth (m),Min_Depth (m),Ave_Depth (m),Hab_Transect_ID,Total Count,Club-tipped anemone,Fish-eating anemone,Frilled anemone,Painted anemone,Sand-rose anemone,Spotted swimming anemone,Stubby rose anemone,UI anemone,UI anemone 1,UI anemone 2,UI anemone 3,UI anemone 4,UI anemone 5,UI anemone 6,UI sand dwelling anemone,UI tube dwelling anemone,White-plumed anemone,White-spotted rose anemone,California golden gorgonian,Mushroom soft coral,Orange gorgonian,Purple gorgonian,Red gorgonian,Short red gorgonian,UI gorgonian,UI gray gorgonian,UI red Swiftia gorgonian,UI yellow gorgonian,Bat star,Bat star/red sea star complex,Cookie star,Crested star,Cushion star,Dawson's sun star,Fish eating star,Fish-eating star,Giant spined star,Leather star,Long legged sunflower star,Ochre star,Pisaster complex,Rainbow star,Red sea star,Rose star,Sand star,Sand star/spiny sand star complex,Sea star,Short spined sea star,Solaster sun star complex,Spiny red star,Spiny sand star,Spiny/thorny star complex,Stimpson's sun star,Sunflower star,Sunflower star complex,Thorny sea star,UI Henricia,UI sea star,UI six armed sea star,Wrinkled Sea Star,Crowned sea urchin,Fragile pink urchin,Purple sea urchin,Purple/red urchin complex,Red sea urchin,White sea urchin,California sea cucumber,Deep sea cucumber,Orange sea cucumber,Slipper sea cucumber,UI branched sea cucumber,Warty sea cucumber,White branched sea cucumber,White spine sea cucumber,Brown box crab,California king crab,California spiny lobster,Decorator crab,Dungeness crab,Mantis shrimp,Puget Sound king crab,Red rock crab,Sheep crab,Southern kelp crab,UI Cancer sp_,UI crab,Orange sea pen,Phosphorescent sea pen,Sea whip,White sea pen,Dirty marshmallow sponge,Gray moon sponge,Gray puffball sponge,Orange puffball sponge,Trumpet sponge,UI boot sponge,UI branched sponge,UI large yellow sponge,UI lobed sponge,UI lobed sponge/tunicate,UI nipple sponge,UI trumpet sponge,UI vase sponge,UI yellow boot sponge,Acorn barnacle,Basket star,Benthic siphonophore,Brown gorgonian,California hydrocoral,California market squid,California market squid eggs,California seahare,Clown nudibranch,Diamondback Tritonia,East Pacific red octopus,Elephant ear tunicate,Encrusting hydrocoral,Feather star,Freckled pale sea lemon,Giant keyhole limpet,Giant Pacific octopus,Giant rock-scallop,Glassy tunicate,Gorgonian zoanthid,Light edged ribbon worm,Noble sea lemon,Northern staghorn bryozoan,Orange Cup Coral,Orange-peel nudibranch,Pink Tritonia,Pleurobranchaea californica,Southern staghorn bryozoan,Spanish shawl nudibranch,Spot prawn,Squat lobster,Stalked tunicate,Striped nudibranch,Swimming nudibranch,UI brachiopoda,UI branched bryozoan,UI Brittle Star,UI brittle stars,UI carpet worm,UI dead gorgonian,UI feather star,UI laced/lobed bryozoan,UI nudibranch,UI octopus,UI prawn,UI salp,UI scallop,UI sea jelly,UI tubeworm,UI tunicate,UI whelk,actiniaria,alcyonacea,asteroidea,echinoidea,holothuroidea,malacostraca,pennatulacea,porifera
2517,409_2130,4829,CIMPA 2008,Channel Islands,2008,8/20/2008,East Point,Gull Island,Reference,Reference,SRI6,409,2130,9.292954335,24.61858773,Soft_Mixed,33.91516531,-119.9658157,,,,CIMPA 2008_409_2130_Soft_Mixed,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
2518,409_880,4830,CIMPA 2008,Channel Islands,2008,8/20/2008,East Point,Gull Island,Reference,Reference,SRI6,409,880,51.79960594,87.66797006,Hard,33.9253411,-119.9718653,29.106,25.578,27.57156164,CIMPA 2008_409_880_Hard,34,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,7,0,1,0,0,0
2519,409_880,4831,CIMPA 2008,Channel Islands,2008,8/20/2008,East Point,Gull Island,Reference,Reference,SRI6,409,880,62.44676242,101.3995468,Hard_Mixed,33.9253484,-119.9719442,29.106,25.2,27.40060465,CIMPA 2008_409_880_Hard_Mixed,42,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,12,14,1,0,4,0
2520,409_880,4832,CIMPA 2008,Channel Islands,2008,8/20/2008,East Point,Gull Island,Reference,Reference,SRI6,409,880,372.684809,559.1021449,Soft,33.92523132,-119.9722418,30.114,24.66,27.88839521,CIMPA 2008_409_880_Soft,119,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,51,1,0,0,11,0
2521,409_880,4833,CIMPA 2008,Channel Islands,2008,8/20/2008,East Point,Gull Island,Reference,Reference,SRI6,409,880,30.80434599,47.85641069,Soft_Mixed,33.92532985,-119.9718554,29.358,26.208,28.107,CIMPA 2008_409_880_Soft_Mixed,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0
2522,410_490,4834,CIMPA 2008,Channel Islands,2008,8/20/2008,East Point,Gull Island,Reference,Reference,SRI6,410,490,131.5653874,240.9287594,Hard,33.92910628,-119.9717708,27.846,15.12,22.98793548,CIMPA 2008_410_490_Hard,40,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,18,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,26,0,2,0,0,6
2523,410_490,4835,CIMPA 2008,Channel Islands,2008,8/20/2008,East Point,Gull Island,Reference,Reference,SRI6,410,490,8.427037355,12.66594325,Hard_Mixed,33.92886223,-119.9726715,27.972,25.452,26.47472727,CIMPA 2008_410_490_Hard_Mixed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2524,410_490,4836,CIMPA 2008,Channel Islands,2008,8/20/2008,East Point,Gull Island,Reference,Reference,SRI6,410,490,351.6983893,527.4155649,Soft,33.92847115,-119.9741473,29.61,23.814,27.09121395,CIMPA 2008_410_490_Soft,71,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,39,0,2,0,1,1
2525,410_490,4837,CIMPA 2008,Channel Islands,2008,8/20/2008,East Point,Gull Island,Reference,Reference,SRI6,410,490,8.984134023,12.69550156,Soft_Mixed,33.9288979,-119.9725765,26.964,25.2,26.2905,CIMPA 2008_410_490_Soft_Mixed,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2526,410_560,4838,CIMPA 2008,Channel Islands,2008,8/20/2008,East Point,Gull Island,Reference,Reference,SRI6,410,560,117.9400344,179.7337704,Hard,33.927973,-119.9734538,30.492,21.294,25.35333333,CIMPA 2008_410_560_Hard,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0,5
2527,410_560,4839,CIMPA 2008,Channel Islands,2008,8/20/2008,East Point,Gull Island,Reference,Reference,SRI6,410,560,139.3122806,239.9869237,Hard_Mixed,33.92808526,-119.973102,28.98,22.428,25.79245399,CIMPA 2008_410_560_Hard_Mixed,93,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,55,0,1,0,0,1
2528,410_560,4840,CIMPA 2008,Channel Islands,2008,8/20/2008,East Point,Gull Island,Reference,Reference,SRI6,410,560,247.5575477,362.3489632,Soft,33.92810009,-119.9730935,28.98,24.192,26.577,CIMPA 2008_410_560_Soft,61,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,39,0,1,0,0,0
2529,410_560,4841,CIMPA 2008,Channel Islands,2008,8/20/2008,East Point,Gull Island,Reference,Reference,SRI6,410,560,3.128582931,4.345916145,Soft_Mixed,33.92768298,-119.9745871,27.594,25.956,26.964,CIMPA 2008_410_560_Soft_Mixed,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
2530,410_580,4842,CIMPA 2008,Channel Islands,2008,8/20/2008,East Point,Gull Island,Reference,Reference,SRI6,410,580,163.8263901,283.5726184,Hard,33.92773295,-119.9736581,27.972,12.978,23.85437143,CIMPA 2008_410_580_Hard,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,25,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,34,2,5,0,0,18
2531,410_580,4843,CIMPA 2008,Channel Islands,2008,8/20/2008,East Point,Gull Island,Reference,Reference,SRI6,410,580,27.38688162,45.69863159,Hard_Mixed,33.92770499,-119.973833,27.468,22.428,26.40654545,CIMPA 2008_410_580_Hard_Mixed,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0
2532,410_580,4844,CIMPA 2008,Channel Islands,2008,8/20/2008,East Point,Gull Island,Reference,Reference,SRI6,410,580,318.6558468,424.5877447,Soft,33.92789591,-119.9730457,29.988,24.192,26.81352174,CIMPA 2008_410_580_Soft,84,0,0,0,0,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,37,0,0,0,1,0
2533,410_610,4845,CIMPA 2008,Channel Islands,2008,8/20/2008,East Point,Gull Island,Reference,Reference,SRI6,410,610,140.5226382,292.7244514,Hard,33.92769199,-119.9729804,27.216,19.53,23.80419231,CIMPA 2008_410_610_Hard,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,1,22,5,0,0,0,2
2534,410_610,4846,CIMPA 2008,Channel Islands,2008,8/20/2008,East Point,Gull Island,Reference,Reference,SRI6,410,610,59.36472796,122.8154734,Hard_Mixed,33.92772481,-119.972921,28.602,21.168,25.3347,CIMPA 2008_410_610_Hard_Mixed,20,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,15,0,0,0,0,0
2535,410_610,4847,CIMPA 2008,Channel Islands,2008,8/20/2008,East Point,Gull Island,Reference,Reference,SRI6,410,610,286.9567196,530.9255502,Soft,33.92769973,-119.9730504,29.61,23.436,26.44071429,CIMPA 2008_410_610_Soft,65,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,33,0,0,0,0,0
2536,410_610,4848,CIMPA 2008,Channel Islands,2008,8/20/2008,East Point,Gull Island,Reference,Reference,SRI6,410,610,14.74927422,32.32419198,Soft_Mixed,33.92761061,-119.9735035,26.964,25.452,26.0496,CIMPA 2008_410_610_Soft_Mixed,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
2537,410_680,4849,CIMPA 2008,Channel Islands,2008,8/20/2008,East Point,Gull Island,Reference,Reference,SRI6,410,680,98.71076765,164.6093375,Hard,33.92712104,-119.9723524,28.602,22.806,25.44952941,CIMPA 2008_410_680_Hard,70,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,45,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,54,1,2,0,0,2
2538,410_680,4850,CIMPA 2008,Channel Islands,2008,8/20/2008,East Point,Gull Island,Reference,Reference,SRI6,410,680,77.44129872,121.9332035,Hard_Mixed,33.92712206,-119.9722988,29.736,23.94,26.38111304,CIMPA 2008_410_680_Hard_Mixed,42,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,32,0,0,0,0,0
2539,410_680,4851,CIMPA 2008,Channel Islands,2008,8/20/2008,East Point,Gull Island,Reference,Reference,SRI6,410,680,361.1825825,629.5478052,Soft,33.92691571,-119.9731605,29.484,23.94,26.64037218,CIMPA 2008_410_680_Soft,106,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,76,0,0,0,0,0
2540,410_680,4852,CIMPA 2008,Channel Islands,2008,8/20/2008,East Point,Gull Island,Reference,Reference,SRI6,410,680,3.479103825,4.955324124,Soft_Mixed,33.92747808,-119.9713853,27.972,26.208,27.0108,CIMPA 2008_410_680_Soft_Mixed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2541,410_810,4853,CIMPA 2008,Channel Islands,2008,8/20/2008,East Point,Gull Island,Reference,Reference,SRI6,410,810,43.85907357,87.87225169,Hard,33.92558806,-119.9737962,28.35,20.412,25.06703226,CIMPA 2008_410_810_Hard,71.1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,28.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,37,28.1,1,0,0,0
2542,410_810,4854,CIMPA 2008,Channel Islands,2008,8/20/2008,East Point,Gull Island,Reference,Reference,SRI6,410,810,167.9323484,292.3119895,Hard_Mixed,33.9260243,-119.9722637,29.358,24.192,26.61313568,CIMPA 2008_410_810_Hard_Mixed,297.4,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,24,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,228.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,42,228.4,0,0,0,0
2543,410_810,4855,CIMPA 2008,Channel Islands,2008,8/20/2008,East Point,Gull Island,Reference,Reference,SRI6,410,810,312.8500431,573.6643706,Soft,33.92594445,-119.9724927,29.61,23.184,27.27368852,CIMPA 2008_410_810_Soft,86,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,33,0,0,0,3,0
